DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              12CO2                     12CO2_dry                 13CO2                     13CO2_dry                 CH4                       CH4_High_Precision        DasTemp                   Delta_2min                Delta_30s                 Delta_5min                Delta_Raw                 H2O                       MPVPosition               OutletValve               Ratio_2min                Ratio_30s                 Ratio_5min                Ratio_Raw                 SpectrumID                ch4_splinemax_for_correct peak87_baseave_spec       peak88_baseave            peak_75                   solenoid_valves           species                   
2018-02-08                06:42:28.726              38.27949915               918.707979                1518072148.726            0                         4.1094248496E+002         4.1239475345E+002         4.6081318911E+000         4.6243797507E+000         1.8485465268E+000         0.0000000000E+000         4.6187500000E+001         -1.3010628421E+001        -1.3222432286E+001        -1.2967284566E+001        -1.2106626231E+001        2.8376158879E-001         0.0000000000E+000         2.1171250244E+004         1.1093043429E-002         1.1090648890E-002         1.1093533450E-002         1.1103263583E-002         1.0500000000E+002         3.9988895233E+002         2.4754032891E+002         7.2586892595E+000         2.8319519839E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                06:42:29.726              38.27951073               918.708257                1518072149.727            0                         4.1150133770E+002         4.1295557665E+002         4.6226950515E+000         4.6389942594E+000         1.8485465268E+000         0.0000000000E+000         4.6187500000E+001         -1.2984486219E+001        -1.3346854891E+001        -1.2974002747E+001        -1.2582227117E+001        2.8376158879E-001         0.0000000000E+000         2.1185902588E+004         1.1093338978E-002         1.1089242236E-002         1.1093457498E-002         1.1097886699E-002         1.0500000000E+002         3.9988895233E+002         2.4787619618E+002         7.2815450971E+000         2.8319519839E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                06:42:30.728              38.27952232               918.708536                1518072150.729            0                         4.1150216284E+002         4.1294434003E+002         4.6162336236E+000         4.6323750168E+000         1.8485465268E+000         0.0000000000E+000         4.6187500000E+001         -1.2972579585E+001        -1.3332430278E+001        -1.2974446747E+001        -1.3058362648E+001        2.8143095049E-001         0.0000000000E+000         2.1190365625E+004         1.1093473588E-002         1.1089405313E-002         1.1093452479E-002         1.1092503772E-002         1.1000000000E+001         3.9988895233E+002         2.4787669208E+002         7.2713137133E+000         2.8086921206E+001         0.0000000000E+000         1.1000000000E+001         
2018-02-08                06:42:32.180              38.27953913               918.708939                1518072152.181            0                         4.1157134800E+002         4.1301376711E+002         4.5973370185E+000         4.6134123368E+000         1.8485465268E+000         0.0000000000E+000         4.6187500000E+001         -1.2972579585E+001        -1.3332430278E+001        -1.2974446747E+001        -1.3058362648E+001        2.8143095049E-001         0.0000000000E+000         2.1162240906E+004         1.1093473588E-002         1.1089405313E-002         1.1093452479E-002         1.1092503772E-002         1.0500000000E+002         3.9988895233E+002         2.4791827197E+002         7.2416680678E+000         2.8086921206E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                06:42:33.175              38.27955064               918.709215                1518072153.176            0                         4.1140057484E+002         4.1284239681E+002         4.6145945824E+000         4.6307302444E+000         1.8485465268E+000         0.0000000000E+000         4.6187500000E+001         -1.3019154105E+001        -1.3457258969E+001        -1.2979415549E+001        -1.6085731971E+001        2.8143095049E-001         0.0000000000E+000         2.1198146118E+004         1.1092947042E-002         1.1087994068E-002         1.1093396304E-002         1.1058277990E-002         1.0500000000E+002         3.9988895233E+002         2.4781563828E+002         7.2687408201E+000         2.8086921206E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                06:42:34.340              38.27956412               918.709539                1518072154.340            0                         4.1140057484E+002         4.1284239681E+002         4.6159451405E+000         4.6320855250E+000         1.8358888547E+000         0.0000000000E+000         4.6187500000E+001         -1.3029885196E+001        -1.3469750226E+001        -1.3003817506E+001        -1.3707084096E+001        2.8143095049E-001         0.0000000000E+000         2.1164593735E+004         1.1092825722E-002         1.1087852849E-002         1.1093120429E-002         1.1085169682E-002         2.9000000000E+001         3.9711481838E+002         2.4781563828E+002         7.2708147671E+000         2.8086921206E+001         0.0000000000E+000         2.9000000000E+001         
2018-02-08                06:42:35.491              38.27957744               918.709859                1518072155.491            0                         4.1133761677E+002         4.1277921859E+002         4.6187368894E+000         4.6348870357E+000         1.8358888547E+000         0.0000000000E+000         4.6187500000E+001         -1.3029885196E+001        -1.3469750226E+001        -1.3003817506E+001        -1.3707084096E+001        2.8143095049E-001         0.0000000000E+000         2.1180492249E+004         1.1092825722E-002         1.1087852849E-002         1.1093120429E-002         1.1085169682E-002         1.0500000000E+002         3.9711481838E+002         2.4777780084E+002         7.2751938194E+000         2.8086921206E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                06:42:36.494              38.27958905               918.710137                1518072156.494            0                         4.1054030181E+002         4.1197911570E+002         4.6172527301E+000         4.6333976868E+000         1.8358888547E+000         0.0000000000E+000         4.6187500000E+001         -1.3045056293E+001        -1.3371751680E+001        -1.3017000892E+001        -1.2975958682E+001        2.8143095049E-001         0.0000000000E+000         2.1188187439E+004         1.1092654206E-002         1.1088960767E-002         1.1092971385E-002         1.1093435386E-002         1.0500000000E+002         3.9711481838E+002         2.4729861915E+002         7.2728541619E+000         2.8086921206E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                06:42:37.468              38.27960033               918.710408                1518072157.468            0                         4.1053984266E+002         4.1198535244E+002         4.6214942633E+000         4.6377292731E+000         1.8358888547E+000         0.0000000000E+000         4.6187500000E+001         -1.3023775167E+001        -1.3242039438E+001        -1.3014008878E+001        -1.0777506833E+001        2.8272783903E-001         0.0000000000E+000         2.1165750000E+004         1.1092894799E-002         1.1090427222E-002         1.1093005211E-002         1.1118289880E-002         1.1000000000E+001         3.9711481838E+002         2.4729834320E+002         7.2795609662E+000         2.8216351201E+001         0.0000000000E+000         1.1000000000E+001         
2018-02-08                06:42:38.444              38.27961163               918.710679                1518072158.445            0                         4.1093453562E+002         4.1238143193E+002         4.6166024995E+000         4.6328203248E+000         1.8358888547E+000         0.0000000000E+000         4.6187500000E+001         -1.3023775167E+001        -1.3242039438E+001        -1.3014008878E+001        -1.0777506833E+001        2.8272783903E-001         0.0000000000E+000         2.1177822815E+004         1.1092894799E-002         1.1090427222E-002         1.1093005211E-002         1.1118289880E-002         1.0500000000E+002         3.9711481838E+002         2.4753555140E+002         7.2718919078E+000         2.8216351201E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                06:42:39.429              38.27962303               918.710953                1518072159.430            0                         4.1115178367E+002         4.1259944316E+002         4.6131684756E+000         4.6293742373E+000         1.8358888547E+000         0.0000000000E+000         4.6187500000E+001         -1.2986772322E+001        -1.3343857407E+001        -1.3011722784E+001        -1.2675590521E+001        2.8272783903E-001         0.0000000000E+000         2.1172320313E+004         1.1093313133E-002         1.1089276124E-002         1.1093031056E-002         1.1096831184E-002         1.0500000000E+002         3.9711481838E+002         2.4766611622E+002         7.2665073769E+000         2.8216351201E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                06:42:40.574              38.27963628               918.711271                1518072160.574            0                         4.1115178367E+002         4.1259944316E+002         4.6118255117E+000         4.6280265557E+000         1.8119273188E+000         0.0000000000E+000         4.6187500000E+001         -1.2963226944E+001        -1.3362010391E+001        -1.3016772379E+001        -1.3706917095E+001        2.8272783903E-001         0.0000000000E+000         2.1178342803E+004         1.1093579324E-002         1.1089070896E-002         1.1092973968E-002         1.1085171570E-002         2.9000000000E+001         3.9187107205E+002         2.4766611622E+002         7.2643155022E+000         2.8216351201E+001         0.0000000000E+000         2.9000000000E+001         
2018-02-08                06:42:41.707              38.27964940               918.711586                1518072161.708            0                         4.1071532829E+002         4.1216145454E+002         4.6176268735E+000         4.6338482974E+000         1.8119273188E+000         0.0000000000E+000         4.6187500000E+001         -1.2963226944E+001        -1.3362010391E+001        -1.3016772379E+001        -1.3706917095E+001        2.8272783903E-001         0.0000000000E+000         2.1177007629E+004         1.1093579324E-002         1.1089070896E-002         1.1092973968E-002         1.1085171570E-002         1.0500000000E+002         3.9187107205E+002         2.4740380906E+002         7.2734110278E+000         2.8216351201E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                06:42:42.687              38.27966074               918.711858                1518072162.688            0                         4.1095005376E+002         4.1239700458E+002         4.6038310922E+000         4.6200040524E+000         1.8119273188E+000         0.0000000000E+000         4.6187500000E+001         -1.2962091206E+001        -1.3414906661E+001        -1.3012407139E+001        -1.3038218345E+001        2.8272783903E-001         0.0000000000E+000         2.1172035156E+004         1.1093592164E-002         1.1088472880E-002         1.1093023319E-002         1.1092731512E-002         1.0500000000E+002         3.9187107205E+002         2.4754487771E+002         7.2517703289E+000         2.8216351201E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                06:42:43.681              38.27967224               918.712134                1518072163.681            0                         4.1095007785E+002         4.1239667699E+002         4.6089670523E+000         4.6251541186E+000         1.8119273188E+000         0.0000000000E+000         4.6187500000E+001         -1.2980427776E+001        -1.3470063128E+001        -1.3028660467E+001        -1.4518036014E+001        2.8265979503E-001         0.0000000000E+000         2.1185605469E+004         1.1093384861E-002         1.1087849311E-002         1.1092839568E-002         1.1076001503E-002         1.1000000000E+001         3.9187107205E+002         2.4754489219E+002         7.2598253172E+000         2.8209560383E+001         0.0000000000E+000         1.1000000000E+001         
2018-02-08                06:42:44.679              38.27968380               918.712411                1518072164.680            0                         4.1119018294E+002         4.1263762535E+002         4.6135212465E+000         4.6297243075E+000         1.8119273188E+000         0.0000000000E+000         4.6187500000E+001         -1.2980427776E+001        -1.3470063128E+001        -1.3028660467E+001        -1.4518036014E+001        2.8265979503E-001         0.0000000000E+000         2.1169398438E+004         1.1093384861E-002         1.1087849311E-002         1.1092839568E-002         1.1076001503E-002         1.0500000000E+002         3.9187107205E+002         2.4768919396E+002         7.2669737097E+000         2.8209560383E+001         0.0000000000E+000         1.0500000000E+002         
