DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              12CO2                     12CO2_dry                 13CO2                     13CO2_dry                 CH4                       CH4_High_Precision        DasTemp                   Delta_2min                Delta_30s                 Delta_5min                Delta_Raw                 H2O                       MPVPosition               OutletValve               Ratio_2min                Ratio_30s                 Ratio_5min                Ratio_Raw                 SpectrumID                ch4_splinemax_for_correct peak87_baseave_spec       peak88_baseave            peak_75                   solenoid_valves           species                   
2018-02-08                03:13:07.744              38.13411741               915.218818                1518059587.744            0                         4.0946015353E+002         4.1096058799E+002         4.5910627633E+000         4.6078477268E+000         1.8365094794E+000         0.0000000000E+000         4.6187500000E+001         -1.3286833052E+001        -1.3577456230E+001        -1.3404858877E+001        -1.3877571248E+001        2.9412252552E-001         0.0000000000E+000         2.1180942932E+004         1.1089920810E-002         1.1086635183E-002         1.1088586475E-002         1.1083242247E-002         1.0500000000E+002         3.9725123369E+002         2.4664945626E+002         7.2322635780E+000         2.9353545461E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                03:13:08.729              38.13412882               915.219092                1518059588.730            0                         4.0934536127E+002         4.1084537604E+002         4.5928492745E+000         4.6096407695E+000         1.8365094794E+000         0.0000000000E+000         4.6244140625E+001         -1.3311926450E+001        -1.3333793432E+001        -1.3410636594E+001        -1.4044287451E+001        2.9412252552E-001         0.0000000000E+000         2.1204033997E+004         1.1089637118E-002         1.1089389902E-002         1.1088521155E-002         1.1081357445E-002         1.0500000000E+002         3.9725123369E+002         2.4658046678E+002         7.2350647277E+000         2.9353545461E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                03:13:09.704              38.13414010               915.219362                1518059589.705            0                         4.0934598056E+002         4.1083698320E+002         4.5957617748E+000         4.6124629450E+000         1.8365094794E+000         0.0000000000E+000         4.6250000000E+001         -1.3295041626E+001        -1.3330772653E+001        -1.3409314650E+001        -1.3273377850E+001        2.9237331416E-001         0.0000000000E+000         2.1250183594E+004         1.1089828008E-002         1.1089424053E-002         1.1088536100E-002         1.1090072927E-002         1.1000000000E+001         3.9725123369E+002         2.4658083896E+002         7.2395636407E+000         2.9178973470E+001         0.0000000000E+000         1.1000000000E+001         
2018-02-08                03:13:10.678              38.13415138               915.219633                1518059590.679            0                         4.0950617872E+002         4.1099776353E+002         4.5803816419E+000         4.5970269202E+000         1.8365094794E+000         0.0000000000E+000         4.6250000000E+001         -1.3295041626E+001        -1.3330772653E+001        -1.3409314650E+001        -1.3273377850E+001        2.9237331416E-001         0.0000000000E+000         2.1189910156E+004         1.1089828008E-002         1.1089424053E-002         1.1088536100E-002         1.1090072927E-002         1.0500000000E+002         3.9725123369E+002         2.4667711713E+002         7.2154363022E+000         2.9178973470E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                03:13:11.683              38.13416300               915.219912                1518059591.683            0                         4.0978460081E+002         4.1127719742E+002         4.5920286060E+000         4.6087162098E+000         1.8365094794E+000         0.0000000000E+000         4.6250000000E+001         -1.3300191048E+001        -1.3530808103E+001        -1.3427504766E+001        -1.5381261150E+001        2.9237331416E-001         0.0000000000E+000         2.1210562500E+004         1.1089769792E-002         1.1087162562E-002         1.1088330453E-002         1.1066242352E-002         1.0500000000E+002         3.9725123369E+002         2.4684444721E+002         7.2337131153E+000         2.9178973470E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                03:13:12.834              38.13417633               915.220232                1518059592.835            0                         4.0978460081E+002         4.1127719742E+002         4.5871199758E+000         4.6037897415E+000         1.8299876766E+000         0.0000000000E+000         4.6250000000E+001         -1.3312731489E+001        -1.3620663834E+001        -1.3437506965E+001        -1.5327922729E+001        2.9237331416E-001         0.0000000000E+000         2.1220910419E+004         1.1089628017E-002         1.1086146702E-002         1.1088217373E-002         1.1066845367E-002         2.9000000000E+001         3.9582642206E+002         2.4684444721E+002         7.2259889615E+000         2.9178973470E+001         0.0000000000E+000         2.9000000000E+001         
2018-02-08                03:13:13.979              38.13418957               915.220550                1518059593.979            0                         4.0967052408E+002         4.1116270613E+002         4.6030294140E+000         4.6197569952E+000         1.8299876766E+000         0.0000000000E+000         4.6250000000E+001         -1.3312731489E+001        -1.3620663834E+001        -1.3437506965E+001        -1.5327922729E+001        2.9237331416E-001         0.0000000000E+000         2.1178726563E+004         1.1089628017E-002         1.1086146702E-002         1.1088217373E-002         1.1066845367E-002         1.0500000000E+002         3.9582642206E+002         2.4677588775E+002         7.2509473915E+000         2.9178973470E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                03:13:14.969              38.13420103               915.220825                1518059594.969            0                         4.0917819951E+002         4.1066859244E+002         4.5998032054E+000         4.6165190624E+000         1.8299876766E+000         0.0000000000E+000         4.6187500000E+001         -1.3314746959E+001        -1.3390380599E+001        -1.3435430118E+001        -1.2528824817E+001        2.9237331416E-001         0.0000000000E+000         2.1203553223E+004         1.1089605231E-002         1.1088750158E-002         1.1088240853E-002         1.1098490437E-002         1.0500000000E+002         3.9582642206E+002         2.4648000352E+002         7.2458786661E+000         2.9178973470E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                03:13:15.944              38.13421232               915.221096                1518059595.945            0                         4.0917811448E+002         4.1066974429E+002         4.6007579081E+000         4.6174911135E+000         1.8299876766E+000         0.0000000000E+000         4.6250000000E+001         -1.3299700593E+001        -1.3300471026E+001        -1.3425728850E+001        -1.1592189137E+001        2.9261349969E-001         0.0000000000E+000         2.1216374219E+004         1.1089775337E-002         1.1089766627E-002         1.1088350530E-002         1.1109079527E-002         1.1000000000E+001         3.9582642206E+002         2.4647995242E+002         7.2473861595E+000         2.9202944081E+001         0.0000000000E+000         1.1000000000E+001         
2018-02-08                03:13:16.907              38.13422346               915.221363                1518059596.907            0                         4.0937586632E+002         4.1086821537E+002         4.5920367892E+000         4.6087382755E+000         1.8299876766E+000         0.0000000000E+000         4.6187500000E+001         -1.3299700593E+001        -1.3300471026E+001        -1.3425728850E+001        -1.1592189137E+001        2.9261349969E-001         0.0000000000E+000         2.1178032715E+004         1.1089775337E-002         1.1089766627E-002         1.1088350530E-002         1.1109079527E-002         1.0500000000E+002         3.9582642206E+002         2.4659880013E+002         7.2337066032E+000         2.9202944081E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                03:13:17.893              38.13423488               915.221637                1518059597.894            0                         4.0945451341E+002         4.1094714850E+002         4.5888634183E+000         4.6055533628E+000         1.8299876766E+000         0.0000000000E+000         4.6250000000E+001         -1.3326435200E+001        -1.3353285898E+001        -1.3430509528E+001        -1.4164252614E+001        2.9261349969E-001         0.0000000000E+000         2.1179671875E+004         1.1089473090E-002         1.1089169531E-002         1.1088296482E-002         1.1080001185E-002         1.0500000000E+002         3.9582642206E+002         2.4664606658E+002         7.2287290932E+000         2.9202944081E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                03:13:19.044              38.13424820               915.221957                1518059599.045            0                         4.0945451341E+002         4.1094714850E+002         4.6123839664E+000         4.6291594564E+000         1.8501680280E+000         0.0000000000E+000         4.6187500000E+001         -1.3317115653E+001        -1.3294410966E+001        -1.3423905727E+001        -1.2175787269E+001        2.9261349969E-001         0.0000000000E+000         2.1211563593E+004         1.1089578452E-002         1.1089835138E-002         1.1088371141E-002         1.1102481686E-002         2.9000000000E+001         4.0021878587E+002         2.4664606658E+002         7.2657012776E+000         2.9202944081E+001         0.0000000000E+000         2.9000000000E+001         
2018-02-08                03:13:20.213              38.13426173               915.222281                1518059600.213            0                         4.0901642385E+002         4.1050746559E+002         4.5914420470E+000         4.6081413701E+000         1.8501680280E+000         0.0000000000E+000         4.6187500000E+001         -1.3317115653E+001        -1.3294410966E+001        -1.3423905727E+001        -1.2175787269E+001        2.9261349969E-001         0.0000000000E+000         2.1176070313E+004         1.1089578452E-002         1.1089835138E-002         1.1088371141E-002         1.1102481686E-002         1.0500000000E+002         4.0021878587E+002         2.4638277728E+002         7.2328394097E+000         2.9202944081E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                03:13:21.197              38.13427312               915.222555                1518059601.197            0                         4.0942301987E+002         4.1091554041E+002         4.6078555678E+000         4.6246145877E+000         1.8501680280E+000         0.0000000000E+000         4.6187500000E+001         -1.3279407320E+001        -1.3398710273E+001        -1.3429298066E+001        -1.1339626842E+001        2.9261349969E-001         0.0000000000E+000         2.1252480469E+004         1.1090004761E-002         1.1088655987E-002         1.1088310179E-002         1.1111934858E-002         1.0500000000E+002         4.0021878587E+002         2.4662713914E+002         7.2585962781E+000         2.9202944081E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                03:13:22.201              38.13428474               915.222834                1518059602.202            0                         4.0942332885E+002         4.1091135240E+002         4.5865091821E+000         4.6031402901E+000         1.8501680280E+000         0.0000000000E+000         4.6250000000E+001         -1.3237373573E+001        -1.3370872786E+001        -1.3426206816E+001        -1.2841960539E+001        2.9174075140E-001         0.0000000000E+000         2.1200375000E+004         1.1090479972E-002         1.1088970703E-002         1.1088345127E-002         1.1094950295E-002         1.1000000000E+001         4.0021878587E+002         2.4662732484E+002         7.2250710740E+000         2.9115843453E+001         0.0000000000E+000         1.1000000000E+001         
2018-02-08                03:13:23.173              38.13429599               915.223104                1518059603.173            0                         4.0885447814E+002         4.1034043898E+002         4.5847004959E+000         4.6013250455E+000         1.8501680280E+000         0.0000000000E+000         4.6187500000E+001         -1.3237373573E+001        -1.3370872786E+001        -1.3426206816E+001        -1.2841960539E+001        2.9174075140E-001         0.0000000000E+000         2.1197452393E+004         1.1090479972E-002         1.1088970703E-002         1.1088345127E-002         1.1094950295E-002         1.0500000000E+002         4.0021878587E+002         2.4628544884E+002         7.2222251825E+000         2.9115843453E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                03:13:24.163              38.13430744               915.223379                1518059604.163            0                         4.0926670168E+002         4.1075415727E+002         4.6090730861E+000         4.6257860130E+000         1.8501680280E+000         0.0000000000E+000         4.6187500000E+001         -1.3205959682E+001        -1.3416615509E+001        -1.3425188477E+001        -1.1541768470E+001        2.9174075140E-001         0.0000000000E+000         2.1199387207E+004         1.1090835120E-002         1.1088453561E-002         1.1088356639E-002         1.1109649556E-002         1.0500000000E+002         4.0021878587E+002         2.4653319281E+002         7.2604689862E+000         2.9115843453E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                03:13:25.310              38.13432073               915.223697                1518059605.311            0                         4.0926670168E+002         4.1075415727E+002         4.5987542239E+000         4.6154297335E+000         1.8342059852E+000         0.0000000000E+000         4.6187500000E+001         -1.3196017004E+001        -1.3297381749E+001        -1.3412592434E+001        -1.1031940304E+001        2.9174075140E-001         0.0000000000E+000         2.1207870919E+004         1.1090947527E-002         1.1089801552E-002         1.1088499043E-002         1.1115413394E-002         2.9000000000E+001         3.9671873346E+002         2.4653319281E+002         7.2442231895E+000         2.9115843453E+001         0.0000000000E+000         2.9000000000E+001         
2018-02-08                03:13:26.463              38.13433406               915.224018                1518059606.463            0                         4.0887332289E+002         4.1035935206E+002         4.5801563423E+000         4.5967644144E+000         1.8342059852E+000         0.0000000000E+000         4.6187500000E+001         -1.3196017004E+001        -1.3297381749E+001        -1.3412592434E+001        -1.1031940304E+001        2.9174075140E-001         0.0000000000E+000         2.1189288086E+004         1.1090947527E-002         1.1089801552E-002         1.1088499043E-002         1.1115413394E-002         1.0500000000E+002         3.9671873346E+002         2.4629677443E+002         7.2150395183E+000         2.9115843453E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                03:13:27.484              38.13434588               915.224301                1518059607.484            0                         4.0951891918E+002         4.1100728934E+002         4.5938722637E+000         4.6105300710E+000         1.8342059852E+000         0.0000000000E+000         4.6187500000E+001         -1.3201288992E+001        -1.3120719089E+001        -1.3413298132E+001        -1.3696904584E+001        2.9174075140E-001         0.0000000000E+000         2.1186105469E+004         1.1090887924E-002         1.1091798804E-002         1.1088491065E-002         1.1085284766E-002         1.0500000000E+002         3.9671873346E+002         2.4668477408E+002         7.2365676180E+000         2.9115843453E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                03:13:28.464              38.13435723               915.224573                1518059608.464            0                         4.0951895267E+002         4.1100683532E+002         4.5986356583E+000         4.6153052748E+000         1.8342059852E+000         0.0000000000E+000         4.6187500000E+001         -1.3211070552E+001        -1.3128034505E+001        -1.3412528286E+001        -1.3267027398E+001        2.9164615718E-001         0.0000000000E+000         2.1212093750E+004         1.1090777340E-002         1.1091716100E-002         1.1088499769E-002         1.1090144722E-002         1.1000000000E+001         3.9671873346E+002         2.4668479421E+002         7.2440370286E+000         2.9106402912E+001         0.0000000000E+000         1.1000000000E+001         
2018-02-08                03:13:29.901              38.13437386               915.224973                1518059609.902            0                         4.0965958552E+002         4.1114797795E+002         4.5867517451E+000         4.6033782836E+000         1.8342059852E+000         0.0000000000E+000         4.6203125000E+001         -1.3211070552E+001        -1.3128034505E+001        -1.3412528286E+001        -1.3267027398E+001        2.9164615718E-001         0.0000000000E+000         2.1238233398E+004         1.1090777340E-002         1.1091716100E-002         1.1088499769E-002         1.1090144722E-002         1.0500000000E+002         3.9671873346E+002         2.4676931373E+002         7.2253945695E+000         2.9106402912E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                03:13:30.873              38.13438511               915.225243                1518059610.873            0                         4.0965684428E+002         4.1114522677E+002         4.6011855757E+000         4.6178644355E+000         1.8342059852E+000         0.0000000000E+000         4.6187500000E+001         -1.3220943172E+001        -1.3085082584E+001        -1.3430220919E+001        -1.4090904395E+001        2.9164615718E-001         0.0000000000E+000         2.1194133728E+004         1.1090665725E-002         1.1092201691E-002         1.1088299745E-002         1.1080830419E-002         1.0500000000E+002         3.9671873346E+002         2.4676766627E+002         7.2480395618E+000         2.9106402912E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                03:13:32.016              38.13439833               915.225560                1518059612.016            0                         4.0965684428E+002         4.1114522677E+002         4.5994282822E+000         4.6161007719E+000         1.8148191855E+000         0.0000000000E+000         4.6187500000E+001         -1.3219125994E+001        -1.3067671154E+001        -1.3420659572E+001        -1.2736853986E+001        2.9164615718E-001         0.0000000000E+000         2.1177019531E+004         1.1090686269E-002         1.1092398535E-002         1.1088407841E-002         1.1096138573E-002         2.9000000000E+001         3.9250117038E+002         2.4676766627E+002         7.2452142696E+000         2.9106402912E+001         0.0000000000E+000         2.9000000000E+001         
2018-02-08                03:13:33.161              38.13441159               915.225878                1518059613.162            0                         4.0913493826E+002         4.1062142889E+002         4.6105386048E+000         4.6272513684E+000         1.8148191855E+000         0.0000000000E+000         4.6250000000E+001         -1.3219125994E+001        -1.3067671154E+001        -1.3420659572E+001        -1.2736853986E+001        2.9164615718E-001         0.0000000000E+000         2.1232437500E+004         1.1090686269E-002         1.1092398535E-002         1.1088407841E-002         1.1096138573E-002         1.0500000000E+002         3.9250117038E+002         2.4645400376E+002         7.2626375126E+000         2.9106402912E+001         0.0000000000E+000         1.0500000000E+002         
