DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              12CO2                     12CO2_dry                 13CO2                     13CO2_dry                 CH4                       CH4_High_Precision        DasTemp                   Delta_2min                Delta_30s                 Delta_5min                Delta_Raw                 H2O                       MPVPosition               OutletValve               Ratio_2min                Ratio_30s                 Ratio_5min                Ratio_Raw                 SpectrumID                ch4_splinemax_for_correct peak87_baseave_spec       peak88_baseave            peak_75                   solenoid_valves           species                   
2018-02-07                05:14:59.264              37.21874149               893.249796                1517980499.265            0                         4.0385395161E+002         4.0529283532E+002         4.5271740120E+000         4.5432662518E+000         1.8614286176E+000         0.0000000000E+000         4.6312500000E+001         -1.3173797593E+001        -1.2542853023E+001        -1.2905915454E+001        -1.3226621273E+001        2.8604615168E-001         0.0000000000E+000         2.1162386719E+004         1.1091198727E-002         1.1098331841E-002         1.1094227256E-002         1.1090601532E-002         1.0500000000E+002         4.0266692462E+002         2.4328016121E+002         7.1317117700E+000         2.8547520127E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:15:00.259              37.21875301               893.250072                1517980500.260            0                         4.0310849936E+002         4.0454473330E+002         4.5425782788E+000         4.5587252745E+000         1.8614286176E+000         0.0000000000E+000         4.6312500000E+001         -1.3160617995E+001        -1.2487267531E+001        -1.2953941834E+001        -1.2823212951E+001        2.8604615168E-001         0.0000000000E+000         2.1194853516E+004         1.1091347729E-002         1.1098960260E-002         1.1093684296E-002         1.1095162245E-002         1.0500000000E+002         4.0266692462E+002         2.4283214871E+002         7.1558686807E+000         2.8547520127E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:15:01.404              37.21876626               893.250390                1517980501.405            0                         4.0310849936E+002         4.0454473330E+002         4.5223138109E+000         4.5383887748E+000         1.8337155561E+000         0.0000000000E+000         4.6312500000E+001         -1.3139372234E+001        -1.2440201163E+001        -1.2946452464E+001        -1.1545940172E+001        2.8604615168E-001         0.0000000000E+000         2.1170531177E+004         1.1091587921E-002         1.1099492367E-002         1.1093768967E-002         1.1109602393E-002         2.9000000000E+001         3.9661481758E+002         2.4283214871E+002         7.1239780361E+000         2.8547520127E+001         0.0000000000E+000         2.9000000000E+001         
2018-02-07                05:15:02.568              37.21877973               893.250714                1517980502.569            0                         4.0392605750E+002         4.0536519753E+002         4.5217623303E+000         4.5378353338E+000         1.8337155561E+000         0.0000000000E+000         4.6312500000E+001         -1.3139372234E+001        -1.2440201163E+001        -1.2946452464E+001        -1.1545940172E+001        2.8604615168E-001         0.0000000000E+000         2.1196593750E+004         1.1091587921E-002         1.1099492367E-002         1.1093768967E-002         1.1109602393E-002         1.0500000000E+002         3.9661481758E+002         2.4332349644E+002         7.1231244788E+000         2.8547520127E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:15:03.582              37.21879146               893.250995                1517980503.583            0                         4.0418269165E+002         4.0562274390E+002         4.5322920076E+000         4.5484024399E+000         1.8337155561E+000         0.0000000000E+000         4.6312500000E+001         -1.3150435719E+001        -1.2607912172E+001        -1.2973252489E+001        -1.4694229629E+001        2.8604615168E-001         0.0000000000E+000         2.1197630859E+004         1.1091462844E-002         1.1097596318E-002         1.1093465980E-002         1.1074009554E-002         1.0500000000E+002         3.9661481758E+002         2.4347773209E+002         7.1396479982E+000         2.8547520127E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:15:04.567              37.21880287               893.251269                1517980504.568            0                         4.0418216466E+002         4.0562978590E+002         4.5309754795E+000         4.5471659057E+000         1.8337155561E+000         0.0000000000E+000         4.6312500000E+001         -1.3165763143E+001        -1.2760908871E+001        -1.2980391146E+001        -1.4315319909E+001        2.8753466198E-001         0.0000000000E+000         2.1204853516E+004         1.1091289560E-002         1.1095866621E-002         1.1093385275E-002         1.1078293300E-002         1.1000000000E+001         3.9661481758E+002         2.4347741537E+002         7.1376420981E+000         2.8696074050E+001         0.0000000000E+000         1.1000000000E+001         
2018-02-07                05:15:05.550              37.21881424               893.251542                1517980505.550            0                         4.0326408069E+002         4.0470842136E+002         4.5276253283E+000         4.5438037835E+000         1.8337155561E+000         0.0000000000E+000         4.6312500000E+001         -1.3165763143E+001        -1.2760908871E+001        -1.2980391146E+001        -1.4315319909E+001        2.8753466198E-001         0.0000000000E+000         2.1112585938E+004         1.1091289560E-002         1.1095866621E-002         1.1093385275E-002         1.1078293300E-002         1.0500000000E+002         3.9661481758E+002         2.4292565219E+002         7.1323729396E+000         2.8696074050E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:15:06.595              37.21882634               893.251832                1517980506.596            0                         4.0333795804E+002         4.0478256269E+002         4.5306856388E+000         4.5468750294E+000         1.8337155561E+000         0.0000000000E+000         4.6312500000E+001         -1.3276037268E+001        -1.2794016364E+001        -1.2987126741E+001        -1.2630665205E+001        2.8753466198E-001         0.0000000000E+000         2.1193537109E+004         1.1090042861E-002         1.1095492326E-002         1.1093309126E-002         1.1097339085E-002         1.0500000000E+002         3.9661481758E+002         2.4297005206E+002         7.1371752759E+000         2.8696074050E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:15:07.761              37.21883983               893.252156                1517980507.761            0                         4.0333795804E+002         4.0478256269E+002         4.5175639304E+000         4.5337064335E+000         1.8497095282E+000         0.0000000000E+000         4.6312500000E+001         -1.3284185702E+001        -1.2849081457E+001        -1.2991957547E+001        -1.3895318227E+001        2.8753466198E-001         0.0000000000E+000         2.1184075676E+004         1.1089950740E-002         1.1094869790E-002         1.1093254511E-002         1.1083041610E-002         2.9000000000E+001         4.0010600548E+002         2.4297005206E+002         7.1166453502E+000         2.8696074050E+001         0.0000000000E+000         2.9000000000E+001         
2018-02-07                05:15:08.919              37.21885323               893.252478                1517980508.919            0                         4.0403120675E+002         4.0547828857E+002         4.5403409640E+000         4.5565648557E+000         1.8497095282E+000         0.0000000000E+000         4.6312500000E+001         -1.3284185702E+001        -1.2849081457E+001        -1.2991957547E+001        -1.3895318227E+001        2.8753466198E-001         0.0000000000E+000         2.1148802734E+004         1.1089950740E-002         1.1094869790E-002         1.1093254511E-002         1.1083041610E-002         1.0500000000E+002         4.0010600548E+002         2.4338669053E+002         7.1523898477E+000         2.8696074050E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:15:09.918              37.21886480               893.252755                1517980509.919            0                         4.0304551712E+002         4.0448907680E+002         4.5442007499E+000         4.5604384337E+000         1.8497095282E+000         0.0000000000E+000         4.6375000000E+001         -1.3323298520E+001        -1.3114216154E+001        -1.2977120356E+001        -1.1652435068E+001        2.8753466198E-001         0.0000000000E+000         2.1222216797E+004         1.1089508551E-002         1.1091872322E-002         1.1093422252E-002         1.1108398420E-002         1.0500000000E+002         4.0010600548E+002         2.4279429675E+002         7.1584312886E+000         2.8696074050E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:15:10.890              37.21887605               893.253025                1517980510.890            0                         4.0304555550E+002         4.0448856538E+002         4.5446441011E+000         4.5608771825E+000         1.8497095282E+000         0.0000000000E+000         4.6312500000E+001         -1.3263643174E+001        -1.2897979960E+001        -1.2954845738E+001        -8.7894922582E+000        2.8742623937E-001         0.0000000000E+000         2.1150030469E+004         1.1090182982E-002         1.1094316970E-002         1.1093674077E-002         1.1140765285E-002         1.1000000000E+001         4.0010600548E+002         2.4279431982E+002         7.1591225221E+000         2.8685253430E+001         0.0000000000E+000         1.1000000000E+001         
2018-02-07                05:15:12.384              37.21889334               893.253440                1517980512.385            0                         4.0303680144E+002         4.0447978005E+002         4.5370201638E+000         4.5532260132E+000         1.8497095282E+000         0.0000000000E+000         4.6312500000E+001         -1.3263643174E+001        -1.2897979960E+001        -1.2954845738E+001        -8.7894922582E+000        2.8742623937E-001         0.0000000000E+000         2.1188792236E+004         1.1090182982E-002         1.1094316970E-002         1.1093674077E-002         1.1140765285E-002         1.0500000000E+002         4.0010600548E+002         2.4278905867E+002         7.1471613097E+000         2.8685253430E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:15:13.397              37.21890506               893.253721                1517980513.397            0                         4.0397307428E+002         4.0541939718E+002         4.5460090873E+000         4.5622470444E+000         1.8497095282E+000         0.0000000000E+000         4.6375000000E+001         -1.3251131451E+001        -1.2830365077E+001        -1.2909402053E+001        -9.3965931713E+000        2.8742623937E-001         0.0000000000E+000         2.1203189453E+004         1.1090324433E-002         1.1095081387E-002         1.1094187839E-002         1.1133901734E-002         1.0500000000E+002         4.0010600548E+002         2.4335175325E+002         7.1612773137E+000         2.8685253430E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:15:14.552              37.21891843               893.254042                1517980514.553            0                         4.0397307428E+002         4.0541939718E+002         4.5339474736E+000         4.5501423476E+000         1.8530070792E+000         0.0000000000E+000         4.6312500000E+001         -1.3234740009E+001        -1.2789115916E+001        -1.2904593435E+001        -1.2005381843E+001        2.8742623937E-001         0.0000000000E+000         2.1208396484E+004         1.1090509746E-002         1.1095547728E-002         1.1094242202E-002         1.1104408196E-002         2.9000000000E+001         4.0079519966E+002         2.4335175325E+002         7.1423651798E+000         2.8685253430E+001         0.0000000000E+000         2.9000000000E+001         
2018-02-07                05:15:15.710              37.21893184               893.254364                1517980515.711            0                         4.0382088236E+002         4.0526666164E+002         4.5231347264E+000         4.5392909782E+000         1.8530070792E+000         0.0000000000E+000         4.6375000000E+001         -1.3234740009E+001        -1.2789115916E+001        -1.2904593435E+001        -1.2005381843E+001        2.8742623937E-001         0.0000000000E+000         2.1145560547E+004         1.1090509746E-002         1.1095547728E-002         1.1094242202E-002         1.1104408196E-002         1.0500000000E+002         4.0079519966E+002         2.4326028679E+002         7.1253990344E+000         2.8685253430E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:15:16.704              37.21894334               893.254640                1517980516.705            0                         4.0376675668E+002         4.0521234263E+002         4.5414596849E+000         4.5576813919E+000         1.8530070792E+000         0.0000000000E+000         4.6375000000E+001         -1.3205896664E+001        -1.2689361613E+001        -1.2919061801E+001        -1.3300374554E+001        2.8742623937E-001         0.0000000000E+000         2.1196018188E+004         1.1090835833E-002         1.1096675495E-002         1.1094078631E-002         1.1089767717E-002         1.0500000000E+002         4.0079519966E+002         2.4322775757E+002         7.1541480267E+000         2.8685253430E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:15:17.695              37.21895481               893.254915                1517980517.696            0                         4.0376689590E+002         4.0521048422E+002         4.5409015047E+000         4.5570987985E+000         1.8530070792E+000         0.0000000000E+000         4.6312500000E+001         -1.3180124837E+001        -1.2446226933E+001        -1.2910169120E+001        -1.1247237803E+001        2.8703299483E-001         0.0000000000E+000         2.1184461719E+004         1.1091127195E-002         1.1099424243E-002         1.1094179166E-002         1.1112979358E-002         1.1000000000E+001         4.0079519966E+002         2.4322784124E+002         7.1532565730E+000         2.8646007468E+001         0.0000000000E+000         1.1000000000E+001         
2018-02-07                05:15:18.686              37.21896628               893.255191                1517980518.686            0                         4.0332505046E+002         4.0476706272E+002         4.5358053141E+000         4.5519844300E+000         1.8530070792E+000         0.0000000000E+000         4.6375000000E+001         -1.3180124837E+001        -1.2446226933E+001        -1.2910169120E+001        -1.1247237803E+001        2.8703299483E-001         0.0000000000E+000         2.1186096069E+004         1.1091127195E-002         1.1099424243E-002         1.1094179166E-002         1.1112979358E-002         1.0500000000E+002         4.0079519966E+002         2.4296229467E+002         7.1452549124E+000         2.8646007468E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:15:19.680              37.21897778               893.255467                1517980519.680            0                         4.0408172193E+002         4.0552643323E+002         4.5285981266E+000         4.5447515346E+000         1.8530070792E+000         0.0000000000E+000         4.6312500000E+001         -1.3148925727E+001        -1.2393285847E+001        -1.2882854585E+001        -1.2117454441E+001        2.8703299483E-001         0.0000000000E+000         2.1179113281E+004         1.1091479915E-002         1.1100022766E-002         1.1094487970E-002         1.1103141165E-002         1.0500000000E+002         4.0079519966E+002         2.4341704987E+002         7.1339584804E+000         2.8646007468E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:15:20.821              37.21899099               893.255784                1517980520.821            0                         4.0408172193E+002         4.0552643323E+002         4.5365931305E+000         4.5527750565E+000         1.8330019579E+000         0.0000000000E+000         4.6375000000E+001         -1.3158432346E+001        -1.2467192994E+001        -1.2888112958E+001        -1.3871428779E+001        2.8703299483E-001         0.0000000000E+000         2.1188606460E+004         1.1091372438E-002         1.1099187212E-002         1.1094428521E-002         1.1083311691E-002         2.9000000000E+001         3.9647196523E+002         2.4341704987E+002         7.1464317179E+000         2.8646007468E+001         0.0000000000E+000         2.9000000000E+001         
2018-02-07                05:15:21.985              37.21900446               893.256107                1517980521.985            0                         4.0298200195E+002         4.0442279057E+002         4.5356299473E+000         4.5518084376E+000         1.8330019579E+000         0.0000000000E+000         4.6312500000E+001         -1.3158432346E+001        -1.2467192994E+001        -1.2888112958E+001        -1.3871428779E+001        2.8703299483E-001         0.0000000000E+000         2.1163410156E+004         1.1091372438E-002         1.1099187212E-002         1.1094428521E-002         1.1083311691E-002         1.0500000000E+002         3.9647196523E+002         2.4275612450E+002         7.1449048647E+000         2.8646007468E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:15:22.988              37.21901608               893.256386                1517980522.989            0                         4.0319872894E+002         4.0464029061E+002         4.5333780162E+000         4.5495484740E+000         1.8330019579E+000         0.0000000000E+000         4.6312500000E+001         -1.3172470671E+001        -1.2248175766E+001        -1.2863065951E+001        -1.0785235556E+001        2.8703299483E-001         0.0000000000E+000         2.1155148438E+004         1.1091213729E-002         1.1101663301E-002         1.1094711689E-002         1.1118202503E-002         1.0500000000E+002         3.9647196523E+002         2.4288637617E+002         7.1413749417E+000         2.8646007468E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:15:23.983              37.21902759               893.256662                1517980523.983            0                         4.0319871610E+002         4.0464046169E+002         4.5385224315E+000         4.5547133052E+000         1.8330019579E+000         0.0000000000E+000         4.6312500000E+001         -1.3143858445E+001        -1.2183182097E+001        -1.2853145076E+001        -1.0997941496E+001        2.8706925069E-001         0.0000000000E+000         2.1194373437E+004         1.1091537203E-002         1.1102398084E-002         1.1094823849E-002         1.1115797766E-002         1.1000000000E+001         3.9647196523E+002         2.4288636845E+002         7.1494473914E+000         2.8649625818E+001         0.0000000000E+000         1.1000000000E+001         
2018-02-07                05:15:24.971              37.21903902               893.256936                1517980524.971            0                         4.0293967722E+002         4.0438049871E+002         4.5149840655E+000         4.5310909676E+000         1.8330019579E+000         0.0000000000E+000         4.6375000000E+001         -1.3143858445E+001        -1.2183182097E+001        -1.2853145076E+001        -1.0997941496E+001        2.8706925069E-001         0.0000000000E+000         2.1201585938E+004         1.1091537203E-002         1.1102398084E-002         1.1094823849E-002         1.1115797766E-002         1.0500000000E+002         3.9647196523E+002         2.4273068758E+002         7.1125146773E+000         2.8649625818E+001         0.0000000000E+000         1.0500000000E+002         
