DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              12CO2                     12CO2_dry                 13CO2                     13CO2_dry                 CH4                       CH4_High_Precision        DasTemp                   Delta_2min                Delta_30s                 Delta_5min                Delta_Raw                 H2O                       MPVPosition               OutletValve               Ratio_2min                Ratio_30s                 Ratio_5min                Ratio_Raw                 SpectrumID                ch4_splinemax_for_correct peak87_baseave_spec       peak88_baseave            peak_75                   solenoid_valves           species                   
2017-11-15                02:57:57.413              318.12358118              7634.965948               1510714677.414            0                         4.1076610477E+002         4.2058880779E+002         4.6153699184E+000         4.7254852748E+000         1.7560502410E+000         0.0000000000E+000         4.6500000000E+001         -1.1982255873E+001        -1.1963447187E+001        -1.1819964511E+001        -1.3280411740E+001        1.8169905658E+000         0.0000000000E+000         2.0961014459E+004         1.1104669646E-002         1.1104882287E-002         1.1106504423E-002         1.1089993406E-002         2.9000000000E+001         3.7986685165E+002         2.4743432543E+002         7.3316012556E+000         1.8133638381E+002         0.0000000000E+000         2.9000000000E+001         
2017-11-15                02:57:58.566              318.12359452              7634.966269               1510714678.567            0                         4.1029993538E+002         4.2011151633E+002         4.6148866150E+000         4.7249904406E+000         1.7560502410E+000         0.0000000000E+000         4.6500000000E+001         -1.1982255873E+001        -1.1963447187E+001        -1.1819964511E+001        -1.3280411740E+001        1.8169905658E+000         0.0000000000E+000         2.0953949219E+004         1.1104669646E-002         1.1104882287E-002         1.1106504423E-002         1.1089993406E-002         1.0500000000E+002         3.7986685165E+002         2.4715416031E+002         7.3308008015E+000         1.8133638381E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:57:59.558              318.12360601              7634.966544               1510714679.559            0                         4.1031905044E+002         4.2013108745E+002         4.6199006114E+000         4.7301240629E+000         1.7560502410E+000         0.0000000000E+000         4.6500000000E+001         -1.1962736120E+001        -1.2060482125E+001        -1.1816406073E+001        -1.0629989131E+001        1.8169905658E+000         0.0000000000E+000         2.0932257813E+004         1.1104890326E-002         1.1103785263E-002         1.1106544653E-002         1.1119957634E-002         1.0500000000E+002         3.7986685165E+002         2.4716564835E+002         7.3386689200E+000         1.8133638381E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:58:00.555              318.12361754              7634.966821               1510714680.555            0                         4.1031888764E+002         4.2013356723E+002         4.6058713476E+000         4.7157897220E+000         1.7560502410E+000         0.0000000000E+000         4.6500000000E+001         -1.1941533911E+001        -1.1944855054E+001        -1.1815423869E+001        -1.1631751741E+001        1.8174503956E+000         0.0000000000E+000         2.0916949141E+004         1.1105130026E-002         1.1105092479E-002         1.1106555757E-002         1.1108632254E-002         1.1000000000E+001         3.7986685165E+002         2.4716555051E+002         7.3166771412E+000         1.8138227501E+002         0.0000000000E+000         1.1000000000E+001         
2017-11-15                02:58:01.552              318.12362908              7634.967098               1510714681.553            0                         4.1049766542E+002         4.2031661151E+002         4.6007903851E+000         4.7105875032E+000         1.7560502410E+000         0.0000000000E+000         4.6500000000E+001         -1.1941533911E+001        -1.1944855054E+001        -1.1815423869E+001        -1.1631751741E+001        1.8174503956E+000         0.0000000000E+000         2.0978128906E+004         1.1105130026E-002         1.1105092479E-002         1.1106555757E-002         1.1108632254E-002         1.0500000000E+002         3.7986685165E+002         2.4727299492E+002         7.3087218815E+000         1.8138227501E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:58:02.544              318.12364056              7634.967374               1510714682.545            0                         4.1070407375E+002         4.2052794574E+002         4.6001904293E+000         4.7099732295E+000         1.7560502410E+000         0.0000000000E+000         4.6500000000E+001         -1.1939439137E+001        -1.2057096095E+001        -1.1837667283E+001        -1.4696554121E+001        1.8174503956E+000         0.0000000000E+000         2.0934476257E+004         1.1105153709E-002         1.1103823543E-002         1.1106304286E-002         1.1073983275E-002         1.0500000000E+002         3.7986685165E+002         2.4739704514E+002         7.3077993120E+000         1.8138227501E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:58:03.694              318.12365388              7634.967693               1510714683.695            0                         4.1070407375E+002         4.2052794574E+002         4.6099179907E+000         4.7199329376E+000         1.7104008130E+000         0.0000000000E+000         4.6500000000E+001         -1.1978154854E+001        -1.2165665916E+001        -1.1850384439E+001        -1.4228492508E+001        1.8174503956E+000         0.0000000000E+000         2.0954188287E+004         1.1104716010E-002         1.1102596112E-002         1.1106160512E-002         1.1079274923E-002         2.9000000000E+001         3.6992801275E+002         2.4739704514E+002         7.3228998871E+000         1.8138227501E+002         0.0000000000E+000         2.9000000000E+001         
2017-11-15                02:58:04.853              318.12366728              7634.968015               1510714684.853            0                         4.1004698929E+002         4.1985518007E+002         4.6018376173E+000         4.7116597275E+000         1.7104008130E+000         0.0000000000E+000         4.6500000000E+001         -1.1978154854E+001        -1.2165665916E+001        -1.1850384439E+001        -1.4228492508E+001        1.8174503956E+000         0.0000000000E+000         2.0944283325E+004         1.1104716010E-002         1.1102596112E-002         1.1106160512E-002         1.1079274923E-002         1.0500000000E+002         3.6992801275E+002         2.4700214117E+002         7.3101631974E+000         1.8138227501E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:58:05.875              318.12367911              7634.968299               1510714685.875            0                         4.1032727765E+002         4.2014215747E+002         4.6189990958E+000         4.7292307618E+000         1.7104008130E+000         0.0000000000E+000         4.6500000000E+001         -1.1950043406E+001        -1.2136895867E+001        -1.1857054223E+001        -1.1510979585E+001        1.8174503956E+000         0.0000000000E+000         2.0938678589E+004         1.1105033823E-002         1.1102921371E-002         1.1106085107E-002         1.1109997638E-002         1.0500000000E+002         3.6992801275E+002         2.4717059286E+002         7.3371129809E+000         1.8138227501E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:58:06.868              318.12369060              7634.968575               1510714686.868            0                         4.1032775147E+002         4.2013494021E+002         4.6066745255E+000         4.7165257924E+000         1.7104008130E+000         0.0000000000E+000         4.6500000000E+001         -1.1961053579E+001        -1.2084352448E+001        -1.1856033699E+001        -1.1665195660E+001        1.8161120747E+000         0.0000000000E+000         2.0974100469E+004         1.1104909348E-002         1.1103515398E-002         1.1106096645E-002         1.1108254155E-002         1.1000000000E+001         3.6992801275E+002         2.4717087762E+002         7.3177231931E+000         1.8124871005E+002         0.0000000000E+000         1.1000000000E+001         
