DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              12CO2                     12CO2_dry                 13CO2                     13CO2_dry                 CH4                       CH4_High_Precision        DasTemp                   Delta_2min                Delta_30s                 Delta_5min                Delta_Raw                 H2O                       MPVPosition               OutletValve               Ratio_2min                Ratio_30s                 Ratio_5min                Ratio_Raw                 SpectrumID                ch4_splinemax_for_correct peak87_baseave_spec       peak88_baseave            peak_75                   solenoid_valves           species                   
2017-11-15                07:11:42.671              318.29979944              7639.195187               1510729902.671            0                         4.0352870121E+002         4.1993381468E+002         4.5376149426E+000         4.7216580607E+000         1.6468858407E+000         0.0000000000E+000         4.6312500000E+001         -1.1556651160E+001        -1.1821695519E+001        -1.1415134345E+001        -1.1068076859E+001        2.9628652332E+000         0.0000000000E+000         2.0921479980E+004         1.1109481300E-002         1.1106484854E-002         1.1111081212E-002         1.1115004854E-002         1.0500000000E+002         3.5627773383E+002         2.4308468760E+002         7.2544112930E+000         2.9569513305E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:11:43.655              318.29981083              7639.195460               1510729903.656            0                         4.0352853585E+002         4.1993650873E+002         4.5456379502E+000         4.7300386878E+000         1.6468858407E+000         0.0000000000E+000         4.6312500000E+001         -1.1555964016E+001        -1.1854282922E+001        -1.1404715143E+001        -1.0572665677E+001        2.9633323082E+000         0.0000000000E+000         2.0970382813E+004         1.1109489069E-002         1.1106116438E-002         1.1111199006E-002         1.1120605702E-002         1.1000000000E+001         3.5627773383E+002         2.4308458822E+002         7.2670171347E+000         2.9574174732E+002         0.0000000000E+000         1.1000000000E+001         
2017-11-15                07:11:44.630              318.29982212              7639.195731               1510729904.631            0                         4.0430199672E+002         4.2074134622E+002         4.5475970368E+000         4.7320772477E+000         1.6468858407E+000         0.0000000000E+000         4.6375000000E+001         -1.1555964016E+001        -1.1854282922E+001        -1.1404715143E+001        -1.0572665677E+001        2.9633323082E+000         0.0000000000E+000         2.0966746094E+004         1.1109489069E-002         1.1106116438E-002         1.1111199006E-002         1.1120605702E-002         1.0500000000E+002         3.5627773383E+002         2.4354943375E+002         7.2702049267E+000         2.9574174732E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:11:45.652              318.29983394              7639.196014               1510729905.652            0                         4.0378532471E+002         4.2020371462E+002         4.5492414931E+000         4.7337884139E+000         1.6468858407E+000         0.0000000000E+000         4.6312500000E+001         -1.1561448370E+001        -1.1744061371E+001        -1.1396554994E+001        -1.0976985202E+001        2.9633323082E+000         0.0000000000E+000         2.0939402344E+004         1.1109427065E-002         1.1107362543E-002         1.1111291260E-002         1.1116034686E-002         1.0500000000E+002         3.5627773383E+002         2.4323891685E+002         7.2727085994E+000         2.9574174732E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:11:46.833              318.29984761              7639.196343               1510729906.834            0                         4.0378532471E+002         4.2020371462E+002         4.5359127231E+000         4.7199189420E+000         1.6673183227E+000         0.0000000000E+000         4.6312500000E+001         -1.1523428654E+001        -1.1706322099E+001        -1.1393573416E+001        -1.0989275935E+001        2.9633323082E+000         0.0000000000E+000         2.0948405477E+004         1.1109856896E-002         1.1107789202E-002         1.1111324968E-002         1.1115895734E-002         2.9000000000E+001         3.6067709215E+002         2.4323891685E+002         7.2518684533E+000         2.9574174732E+002         0.0000000000E+000         2.9000000000E+001         
2017-11-15                07:11:48.019              318.29986134              7639.196672               1510729908.019            0                         4.0396361951E+002         4.2038924222E+002         4.5377344248E+000         4.7218145438E+000         1.6673183227E+000         0.0000000000E+000         4.6312500000E+001         -1.1523428654E+001        -1.1706322099E+001        -1.1393573416E+001        -1.0989275935E+001        2.9633323082E+000         0.0000000000E+000         2.0941242188E+004         1.1109856896E-002         1.1107789202E-002         1.1111324968E-002         1.1115895734E-002         1.0500000000E+002         3.6067709215E+002         2.4334607099E+002         7.2547528222E+000         2.9574174732E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:11:49.001              318.29987271              7639.196945               1510729909.002            0                         4.0367967841E+002         4.2009378261E+002         4.5456561100E+000         4.7300575843E+000         1.6673183227E+000         0.0000000000E+000         4.6375000000E+001         -1.1532146874E+001        -1.1600099335E+001        -1.1395494099E+001        -1.1613740904E+001        2.9633323082E+000         0.0000000000E+000         2.0943256226E+004         1.1109758332E-002         1.1108990099E-002         1.1111303254E-002         1.1108835875E-002         1.0500000000E+002         3.6067709215E+002         2.4317542403E+002         7.2671391153E+000         2.9574174732E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:11:50.007              318.29988434              7639.197224               1510729910.007            0                         4.0367856095E+002         4.2011199764E+002         4.5235768771E+000         4.7072993135E+000         1.6673183227E+000         0.0000000000E+000         4.6312500000E+001         -1.1547589853E+001        -1.1584500618E+001        -1.1401102667E+001        -1.2449904903E+001        2.9664886215E+000         0.0000000000E+000         2.0945224531E+004         1.1109583742E-002         1.1109166449E-002         1.1111239846E-002         1.1099382662E-002         1.1000000000E+001         3.6067709215E+002         2.4317475244E+002         7.2326254328E+000         2.9605674866E+002         0.0000000000E+000         1.1000000000E+001         
2017-11-15                07:11:50.998              318.29989581              7639.197499               1510729910.998            0                         4.0353167683E+002         4.1995914790E+002         4.5551012365E+000         4.7401040163E+000         1.6673183227E+000         0.0000000000E+000         4.6312500000E+001         -1.1547589853E+001        -1.1584500618E+001        -1.1401102667E+001        -1.2449904903E+001        2.9664886215E+000         0.0000000000E+000         2.0939054688E+004         1.1109583742E-002         1.1109166449E-002         1.1111239846E-002         1.1099382662E-002         1.0500000000E+002         3.6067709215E+002         2.4308647593E+002         7.2820618413E+000         2.9605674866E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:11:52.019              318.29990764              7639.197783               1510729912.020            0                         4.0383326794E+002         4.2027298795E+002         4.5422960561E+000         4.7267787610E+000         1.6673183227E+000         0.0000000000E+000         4.6312500000E+001         -1.1523830152E+001        -1.1388987158E+001        -1.1383186506E+001        -9.0449250550E+000        2.9664886215E+000         0.0000000000E+000         2.0932816406E+004         1.1109852356E-002         1.1111376818E-002         1.1111442397E-002         1.1137877501E-002         1.0500000000E+002         3.6067709215E+002         2.4326773045E+002         7.2620165555E+000         2.9605674866E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:11:53.186              318.29992114              7639.198107               1510729913.186            0                         4.0383326794E+002         4.2027298795E+002         4.5339446457E+000         4.7180881629E+000         1.6346415483E+000         0.0000000000E+000         4.6312500000E+001         -1.1550420485E+001        -1.1423278830E+001        -1.1386865411E+001        -1.2074820600E+001        2.9664886215E+000         0.0000000000E+000         2.0938928288E+004         1.1109551741E-002         1.1110989135E-002         1.1111400805E-002         1.1103623160E-002         2.9000000000E+001         3.5353369614E+002         2.4326773045E+002         7.2487985814E+000         2.9605674866E+002         0.0000000000E+000         2.9000000000E+001         
2017-11-15                07:11:54.369              318.29993483              7639.198436               1510729914.369            0                         4.0348368586E+002         4.1990920780E+002         4.5365309414E+000         4.7207794995E+000         1.6346415483E+000         0.0000000000E+000         4.6375000000E+001         -1.1550420485E+001        -1.1423278830E+001        -1.1386865411E+001        -1.2074820600E+001        2.9664886215E+000         0.0000000000E+000         2.0947060547E+004         1.1109551741E-002         1.1110989135E-002         1.1111400805E-002         1.1103623160E-002         1.0500000000E+002         3.5353369614E+002         2.4305763363E+002         7.2528045100E+000         2.9605674866E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:11:55.368              318.29994640              7639.198713               1510729915.369            0                         4.0377925970E+002         4.2021678621E+002         4.5249825041E+000         4.7087620292E+000         1.6346415483E+000         0.0000000000E+000         4.6312500000E+001         -1.1574388499E+001        -1.1363862597E+001        -1.1402173816E+001        -1.2816546141E+001        2.9664886215E+000         0.0000000000E+000         2.0929615234E+004         1.1109280771E-002         1.1111660862E-002         1.1111227736E-002         1.1095237617E-002         1.0500000000E+002         3.5353369614E+002         2.4323527181E+002         7.2347300212E+000         2.9605674866E+002         0.0000000000E+000         1.0500000000E+002         
